""
"Vertex",274
"Edge",493
"Average_degree",3.5985401459854
"Average_path_length",2.1831714337111
"Network_diameter",7
"Clustering_coefficient",0.743626062322946
"Density",0.0131814657362103
"Heterogeneity",1.1279615544269
"Centralization",0.060078607523863
"Modularity",0.849266236162333
